0,0,10,1,16,61,1,0,3,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.233,-0.042,1.503,0.035,0.403,-0.094,0.0,0.0,0.0,8.6,7.8,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5,3,11,47,1,0,3,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.929,0.0,1.995,0.916,-0.05,-0.072,7.34,6.4,5.38,10.2,10.8,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,3,6,26,1,0,1,1,0,3,1,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,4,1,2,0,0,0,0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,3,0,0,0,0,0,0,1.848,0.0,1.952,-1.172,2.422,0.0,11.43,10.65,9.85,7.2,7.4,8.2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,7,0,16,62,1,0,3,3,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,3,3,0,0,0,0,0,0,0.792,-0.446,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,1,2,2,0,0,0,0,0,0,0.874,-0.803,0.737,1.29,-0.522,0.596,8.07,6.54,6.53,9.3,10.7,11.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,5,24,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.23,0.0,0.322,0.253,0.182,-0.066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,2,23,78,2,0,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,2,0,1,0,0,0,0,0,0,1.71,-1.682,0.261,-0.826,-0.166,1.542,0.0,0.0,0.0,17.2,19.0,16.6,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,0,10,41,2,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,0,1,0,0,0,0,0,0,0.564,-0.126,0.864,0.0,0.572,-0.122,3.41,6.67,3.6,11.0,12.4,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,2,27,109,1,1,4,0,2,9,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,1,6,0,0,0,0,0,0,0.321,-0.825,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,2,1,4,0,0,0,0,0,0,3.034,-1.528,0.882,0.094,1.829,1.605,3.24,5.46,4.11,19.4,21.0,22.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,29,101,10,0,4,2,0,9,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,2,2,0.0,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0,3,0,0,0,0,0,0,2.663,-1.727,0.941,-0.175,2.744,1.616,17.84,14.07,15.9,18.4,16.8,19.2,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,8,0,13,49,1,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,0,0,0,0,0,0,0,1.051,-1.571,-0.794,1.694,-0.582,1.311,0.0,0.0,0.0,14.2,14.8,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,14,43,1,0,2,0,0,2,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,3,1,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1,1,0,0,0,0,0,0,1.337,0.0,1.031,1.181,1.869,-0.066,11.43,10.65,9.85,4.6,5.6,5.4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5,3,11,63,3,0,2,0,2,4,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1,3,0,0,0,0,0,0,0.48,-1.138,-1.004,-0.754,0.122,-0.133,10.18,11.49,8.26,8.4,7.2,6.8,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,9,2,19,105,1,0,5,1,3,3,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,3,3,0,0,0,0,0,0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2,2,1,0,0,0,0,0,0,3.52,0.0,1.854,3.356,3.955,-0.277,0.0,0.0,0.0,20.8,22.4,23.8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,12,3,20,101,1,0,1,0,5,7,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,3,0,0,5,1,0,0,0,0,0,0,0.792,-0.833,0.0,0.0,0.0,0.0,0.0,0.0,5,1,5,2,5,1,0,0,0,0,0,0,0.724,-2.216,-1.427,0.171,-0.573,0.692,7.36,6.62,6.46,13.1,10.2,13.4,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,4,22,84,1,0,5,4,1,3,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,2,1,0,0,0,0,0,0,2.48,-0.764,1.986,0.584,2.342,0.786,8.19,5.19,5.74,17.4,18.4,17.4,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,7,1,12,53,1,0,4,0,2,2,0,0,1,1,0,-0.375,3,0,1,0,1,2,0,0,0,0,0,0,1,4,0,0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0,2,0,1,1,2,0,0,0,0,0,0,1.427,-0.865,0.606,0.158,0.424,0.674,6.95,9.73,8.92,11.0,12.9,12.9,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,11,42,2,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0.558,0.0,0.968,0.706,0.0,0.0,0.0,0.0,0.0,10.4,9.4,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,3,24,113,2,0,5,2,0,8,0,0,1,1,0,-0.173,2,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0,3,4,0,0,0,0,0,0,3.504,-1.335,1.09,0.546,3.738,-0.019,8.19,5.19,5.74,14.9,16.2,15.8,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,8,0,11,32,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.333,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,2.368,0.0,1.778,1.063,3.249,-0.323,8.07,6.59,5.32,10.6,9.6,9.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,2,12,63,1,0,2,0,1,4,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0.628,-1.481,-0.964,-0.779,-0.544,-0.134,10.63,10.2,10.84,8.0,7.4,10.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,11,56,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,4,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.2,9.6,1,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,13,44,1,0,3,2,1,2,0,0,4,4,0,0.142,0,0,1,0,0,2,0,0,0,0,0,0,0,5,1,1,0,4,0,0,0,0,0,0,0.0,-0.667,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,4,0,3,0,0,0,0,0,0,0.761,-1.302,-0.34,-0.415,-0.67,0.07,3.41,6.67,3.6,10.6,12.6,12.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,20,80,1,0,3,1,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,3,0,0,0,0,0,0,0.762,-0.946,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1,2,2,0,0,0,0,0,0,1.526,-1.001,-0.313,1.633,1.002,-0.854,3.68,4.38,4.33,7.8,7.4,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,7,4,24,92,8,0,4,1,0,8,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,3,5,1,0,0,0,0,0,0,0.88,-3.599,-3.174,-0.285,-1.972,0.409,0.0,0.0,0.0,11.0,12.6,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,6,18,77,1,0,3,2,1,5,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,3,1,4,0,0,0,0,0,0,2.831,-0.42,2.225,-2.35,2.861,0.496,1.86,6.48,4.23,18.2,20.5,21.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,4,27,113,0,2,2,2,1,10,0,1,1,1,0,-0.375,3,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,2,3,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,2,2,2,1,0,0,0,0,0,1.597,0.0,1.821,-0.357,1.648,-0.11,13.2,9.13,11.05,12.4,11.6,13.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,1,13,49,5,0,2,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0.094,-1.27,-1.277,0.132,-0.647,1.432,8.07,6.54,6.53,7.3,7.2,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,7,3,18,88,4,0,4,1,2,4,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2,2,1,0,0,0,0,0,0,2.796,0.0,3.45,-0.809,3.51,-0.107,16.33,11.6,12.57,13.2,11.6,13.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,3,13,73,2,0,3,2,2,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,0,0,2,0,0,0,0,0,0,0.948,-0.653,0.126,-0.259,0.803,-1.123,9.29,10.98,10.54,17.2,18.0,18.8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,3,10,46,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,4,3,0,0,0,0,0,0,0.719,-0.264,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,1,1,2,0,0,0,0,0,0,0.077,-2.176,-2.237,0.1,-1.914,2.245,9.94,10.79,9.35,11.2,11.6,14.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,3,17,70,3,0,4,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,2,0,0,0,0,0,0,1.703,0.0,0.0,2.648,2.463,0.0,0.0,0.0,0.0,2.2,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,5,0,10,43,2,0,2,0,0,3,0,0,2,2,0,0.03,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,1,0,2,0,0,0,0,0,0,0.0,-0.842,-1.752,0.0,0.0,-0.774,9.67,10.38,10.52,7.6,8.0,10.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,6,19,86,2,0,3,1,3,4,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,2,4,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,2,1,2,0,0,0,0,0,0,1.339,-0.877,-0.083,0.489,0.675,-0.728,0.0,0.0,0.0,6.8,6.2,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,6,0,9,29,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,0,0,0,0,0,0,0.037,-0.653,-0.905,0.091,0.0,-1.033,3.56,4.89,4.84,4.2,4.8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,2,25,97,1,0,5,1,2,4,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,3,3,0,0,0,1,0,2,1.4689999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,1,2,0,0,0,0,0,0,0,2.802,0.0,0.83,3.383,4.204,0.01,8.37,6.97,6.44,17.5,15.3,16.3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,3,15,57,2,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,4,1,1,1,0,0,0,0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,4,2,0,0,0,0,0,0,0,1.825,0.0,1.38,0.545,2.134,-0.371,6.53,6.02,5.32,10.2,9.8,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
